journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2394,0.29,40.721924,-74.014636,1.249,32.13
2394,2.48,40.721369,-74.014082,1.171,30.33
2394,4.01,40.720581,-74.013748,1.084,33.31
2394,6.45,40.720317,-74.012919,1.019,23.5
2394,9.04,40.719533,-74.012581,0.932,21.71
2394,10.48,40.719038,-74.011969,0.857,21.91
2394,12.23,40.718477,-74.011422,0.779,20.85
2394,14.65,40.718114,-74.010685,0.711,16.61
2394,16.05,40.717419,-74.010264,0.627,17.41
2394,18.02,40.716763,-74.009805,0.545,12.71
2394,20.21,40.71578,-74.009656,0.453,13.48
2394,22.53,40.715635,-74.008714,0.39,8.57
2394,24.01,40.715091,-74.008149,0.313,8.27
2394,26.13,40.714505,-74.007625,0.234,5.48
2394,28.65,40.713794,-74.007218,0.151,3.44
2394,30.34,40.7133,-74.006607,0.075,1.79
2394,32.38,40.7128,-74.006,0.0,0.0
