journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3744,0,0.0,17,17,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,1,2.0,17,19,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,2,4.0,17,21,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,3,6.0,17,23,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,4,8.0,17,25,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,5,10.0,17,27,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,6,12.0,17,29,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,7,14.0,17,31,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,8,16.0,17,33,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,9,18.0,17,35,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,10,20.0,17,37,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,11,22.0,17,39,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,12,24.0,17,41,1,0,24.3,26.0,7.0,Car,10.25,28.7
3744,13,26.0,17,43,1,0,24.3,26.0,7.0,Car,10.25,28.7
