journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3987,0,0.0,10,43,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,1,2.0,10,45,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,2,4.0,10,47,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,3,6.0,10,49,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,4,8.0,10,51,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,5,10.0,10,53,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,6,12.0,10,55,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,7,14.0,10,57,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,8,16.0,11,0,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,9,18.0,11,1,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,10,20.0,11,3,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,11,22.0,11,5,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,12,24.0,11,7,0,0,24.7,26.0,5.26,Car,5.98,18.3
3987,13,26.0,11,9,0,0,24.7,26.0,5.26,Car,5.98,18.3
