journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3229,0,0.0,7,1,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,1,2.0,7,3,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,2,4.0,7,5,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,3,6.0,7,7,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,4,8.0,7,10,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,5,10.0,7,12,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,6,12.0,7,14,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,7,14.0,7,15,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,8,16.0,7,17,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,9,18.0,7,19,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,10,20.0,7,21,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,11,22.0,7,23,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,12,24.0,7,26,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,13,26.0,7,28,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,14,28.0,7,30,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,15,30.0,7,31,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,16,32.0,7,33,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,17,34.0,7,35,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,18,36.0,7,37,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,19,38.0,7,39,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,20,40.0,7,42,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,21,42.0,7,44,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,22,44.0,7,46,1,0,45.8,46.0,0.44,Bike,5.59,8.0
3229,23,46.0,7,47,1,0,45.8,46.0,0.44,Bike,5.59,8.0
