journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
819,0.0,40.723995,-73.897665,9.215,25.3
819,2.0,40.723189,-73.906534,8.462,23.35
819,4.0,40.722317,-73.914766,7.762,21.41
819,6.0,40.72149,-73.923428,7.026,19.46
819,8.0,40.720563,-73.93112,6.37,17.52
819,10.0,40.71964,-73.93886,5.709,15.57
819,12.0,40.718782,-73.947222,4.998,13.62
819,14.0,40.717927,-73.955616,4.284,11.68
819,16.0,40.717073,-73.964019,3.57,9.73
819,18.0,40.716257,-73.972788,2.825,7.78
819,20.0,40.715423,-73.981378,2.096,5.84
819,22.0,40.714563,-73.989731,1.385,3.89
819,24.0,40.713708,-73.998117,0.672,1.95
819,26.0,40.7128,-74.006,0.0,0.0
