journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
889,0.0,40.706077,-73.977813,2.491,27.5
889,2.0,40.706411,-73.98044,2.269,25.54
889,4.0,40.706833,-73.9827,2.073,23.57
889,6.0,40.707371,-73.984468,1.913,21.61
889,8.0,40.707926,-73.986171,1.757,19.64
889,10.0,40.708516,-73.987721,1.613,17.68
889,12.0,40.709027,-73.989605,1.444,15.71
889,14.0,40.709662,-73.990971,1.314,13.75
889,16.0,40.710017,-73.993508,1.097,11.79
889,18.0,40.710435,-73.995781,0.901,9.82
889,20.0,40.710833,-73.99814,0.698,7.86
889,22.0,40.711213,-74.000573,0.49,5.89
889,24.0,40.711665,-74.002705,0.305,3.93
889,26.0,40.712245,-74.004301,0.156,1.96
889,28.0,40.7128,-74.006,0.0,0.0
