journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
208,0.0,40.644071,-73.91586,10.779,22.8
208,2.0,40.649463,-73.923812,9.881,20.9
208,4.0,40.65529,-73.931193,8.982,19.0
208,6.0,40.660864,-73.938905,8.084,17.1
208,8.0,40.666981,-73.945906,7.185,15.2
208,10.0,40.67299,-73.953048,6.287,13.3
208,12.0,40.67878,-73.960478,5.389,11.4
208,14.0,40.684565,-73.967913,4.491,9.5
208,16.0,40.68989,-73.975953,3.592,7.6
208,18.0,40.695324,-73.98385,2.695,5.7
208,20.0,40.700791,-73.991703,1.799,3.8
208,22.0,40.706785,-73.998866,0.899,1.9
208,24.0,40.7128,-74.006,0.0,0.0
