journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
70,0.0,40.725496,-73.839716,14.085,32.7
70,2.0,40.72478,-73.849908,13.222,30.78
70,4.0,40.724049,-73.859897,12.377,28.85
70,6.0,40.723301,-73.869662,11.549,26.93
70,8.0,40.722562,-73.879548,10.712,25.01
70,10.0,40.721773,-73.888773,9.93,23.08
70,12.0,40.721002,-73.898233,9.128,21.16
70,14.0,40.720237,-73.907785,8.319,19.24
70,16.0,40.719463,-73.9172,7.521,17.31
70,18.0,40.718704,-73.926831,6.705,15.39
70,20.0,40.717979,-73.936896,5.853,13.46
70,22.0,40.717268,-73.947149,4.985,11.54
70,24.0,40.716552,-73.957324,4.124,9.62
70,26.0,40.715839,-73.967553,3.258,7.69
70,28.0,40.715073,-73.977088,2.45,5.77
70,30.0,40.714343,-73.987089,1.603,3.85
70,32.0,40.713587,-73.996744,0.785,1.92
70,34.0,40.7128,-74.006,0.0,0.0
