journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
694,0.0,40.654905,-74.084191,9.215,26.2
694,2.0,40.658766,-74.078236,8.556,24.33
694,4.0,40.662625,-74.072277,7.897,22.46
694,6.0,40.6668,-74.066746,7.238,20.59
694,8.0,40.671221,-74.061547,6.581,18.71
694,10.0,40.675635,-74.056338,5.924,16.84
694,12.0,40.679954,-74.051001,5.266,14.97
694,14.0,40.684273,-74.045663,4.609,13.1
694,16.0,40.688468,-74.04016,3.951,11.23
694,18.0,40.692191,-74.034018,3.291,9.36
694,20.0,40.696148,-74.028191,2.632,7.49
694,22.0,40.700028,-74.022261,1.974,5.61
694,24.0,40.704284,-74.016839,1.316,3.74
694,26.0,40.708301,-74.011094,0.659,1.87
694,28.0,40.7128,-74.006,0.0,0.0
