journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
343,0.0,40.631578,-74.079744,10.966,38.6
343,2.0,40.63551,-74.07594,10.424,36.67
343,4.0,40.639282,-74.07199,9.889,34.74
343,6.0,40.643361,-74.068319,9.34,32.81
343,8.0,40.64755,-74.064748,8.785,30.88
343,10.0,40.651376,-74.060848,8.249,28.95
343,12.0,40.655724,-74.05742,7.686,27.02
343,14.0,40.66009,-74.05401,7.123,25.09
343,16.0,40.664225,-74.05039,6.571,23.16
343,18.0,40.668737,-74.047112,6.002,21.23
343,20.0,40.672539,-74.04319,5.466,19.3
343,22.0,40.676655,-74.039552,4.915,17.37
343,24.0,40.680541,-74.035706,4.375,15.44
343,26.0,40.684441,-74.031872,3.834,13.51
343,28.0,40.68825,-74.027957,3.298,11.58
343,30.0,40.691964,-74.023954,2.767,9.65
343,32.0,40.696298,-74.020515,2.205,7.72
343,34.0,40.699881,-74.016394,1.683,5.79
343,36.0,40.704398,-74.01312,1.11,3.86
343,38.0,40.708419,-74.009397,0.565,1.93
343,40.0,40.7128,-74.006,0.0,0.0
