journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
724,0.0,40.684509,-74.001308,3.171,18.5
724,2.0,40.686871,-74.001855,2.904,16.65
724,4.0,40.689745,-74.002317,2.582,14.8
724,6.0,40.692885,-74.002734,2.231,12.95
724,8.0,40.696102,-74.003139,1.872,11.1
724,10.0,40.699407,-74.003529,1.504,9.25
724,12.0,40.701944,-74.004047,1.218,7.4
724,14.0,40.704093,-74.004629,0.975,5.55
724,16.0,40.706379,-74.005188,0.717,3.7
724,18.0,40.709303,-74.005642,0.39,1.85
724,20.0,40.7128,-74.006,0.0,0.0
