journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
617,0.0,40.796763,-74.102543,12.381,20.9
617,2.0,40.789588,-74.09324,11.265,19.0
617,4.0,40.78206,-74.084343,10.142,17.1
617,6.0,40.774007,-74.076049,9.008,15.2
617,8.0,40.766069,-74.067623,7.877,13.3
617,10.0,40.75833,-74.058969,6.749,11.4
617,12.0,40.750382,-74.050554,5.618,9.5
617,14.0,40.743163,-74.041301,4.5,7.6
617,16.0,40.735983,-74.032003,3.383,5.7
617,18.0,40.728574,-74.022969,2.263,3.8
617,20.0,40.720891,-74.01425,1.137,1.9
617,22.0,40.7128,-74.006,0.0,0.0
