journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3753,0,0.09,12,0,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,1,4.73,12,4,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,2,4.35,12,4,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,3,6.02,12,6,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,4,17.69,12,17,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,5,10.27,12,10,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,6,27.08,12,27,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,7,18.8,12,18,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,8,32.14,12,32,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,9,23.44,12,23,0,1,19.8,44.3,123.75,Car,7.97,28.7
3753,10,44.3,12,44,0,1,19.8,44.3,123.75,Car,7.97,28.7
