journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3997,0,0.19,6,45,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,1,2.66,6,47,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,2,4.12,6,49,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,3,6.55,6,51,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,4,8.03,6,53,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,5,10.05,6,55,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,6,12.06,6,57,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,7,14.26,6,59,0,0,21.2,22.05,4.01,Car,10.06,58.4
3997,8,16.06,7,1,1,0,21.2,22.05,4.01,Car,10.06,58.4
3997,9,39.71,7,24,1,0,21.2,22.05,4.01,Car,10.06,58.4
3997,10,26.64,7,11,1,0,21.2,22.05,4.01,Car,10.06,58.4
3997,11,22.05,7,7,1,0,21.2,22.05,4.01,Car,10.06,58.4
