journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
637,0,0.46,21,46,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,1,4.5,21,50,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,2,4.17,21,50,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,3,6.18,21,52,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,4,8.37,21,54,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,5,10.02,21,56,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,6,12.71,21,58,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,7,14.0,22,0,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,8,16.68,22,2,0,0,17.6,23.4,32.97,Car,4.74,26.8
637,9,23.4,22,9,0,0,17.6,23.4,32.97,Car,4.74,26.8
