journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
450,0,0.21,16,24,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,1,2.75,16,26,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,2,5.58,16,29,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,3,6.39,16,30,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,4,8.62,16,32,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,5,10.39,16,34,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,6,12.06,16,36,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,7,14.19,16,38,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,8,32.1,16,56,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,9,40.11,17,4,1,0,23.9,24.05,0.65,Car,9.03,36.0
450,10,20.81,16,44,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,11,22.04,16,46,0,0,23.9,24.05,0.65,Car,9.03,36.0
450,12,24.05,16,48,0,0,23.9,24.05,0.65,Car,9.03,36.0
