journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2412,0.0,40.716316,-73.997291,0.832,19.2
2412,2.0,40.715979,-73.998197,0.747,17.28
2412,4.0,40.715632,-73.99908,0.663,15.36
2412,6.0,40.715191,-73.99973,0.592,13.44
2412,8.0,40.714956,-74.000888,0.493,11.52
2412,10.0,40.714623,-74.001805,0.408,9.6
2412,12.0,40.714166,-74.002417,0.338,7.68
2412,14.0,40.713823,-74.003309,0.254,5.76
2412,16.0,40.713589,-74.004471,0.156,3.84
2412,18.0,40.713087,-74.00497,0.093,1.92
2412,20.0,40.7128,-74.006,0.0,0.0
