journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2700,0.0,40.698633,-74.009674,1.605,22.9
2700,2.0,40.699842,-74.009375,1.469,20.99
2700,4.0,40.700905,-74.009038,1.347,19.08
2700,6.0,40.701803,-74.008659,1.243,17.17
2700,8.0,40.703394,-74.008459,1.066,15.27
2700,10.0,40.704542,-74.008145,0.936,13.36
2700,12.0,40.705719,-74.007838,0.802,11.45
2700,14.0,40.706753,-74.007493,0.684,9.54
2700,16.0,40.707939,-74.007189,0.55,7.63
2700,18.0,40.709211,-74.006906,0.406,5.72
2700,20.0,40.710003,-74.006499,0.314,3.82
2700,22.0,40.711551,-74.006288,0.141,1.91
2700,24.0,40.7128,-74.006,0.0,0.0
