journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2685,0.0,40.78295,-74.068113,9.393,36.6
2685,2.0,40.779537,-74.064597,8.913,34.67
2685,4.0,40.776137,-74.061069,8.433,32.75
2685,6.0,40.772542,-74.057714,7.944,30.82
2685,8.0,40.768865,-74.054432,7.451,28.89
2685,10.0,40.764732,-74.051553,6.934,26.97
2685,12.0,40.760905,-74.048403,6.432,25.04
2685,14.0,40.756967,-74.045352,5.926,23.12
2685,16.0,40.753107,-74.042231,5.423,21.19
2685,18.0,40.748989,-74.03934,4.908,19.26
2685,20.0,40.745613,-74.03579,4.429,17.34
2685,22.0,40.741895,-74.032544,3.933,15.41
2685,24.0,40.73839,-74.02911,3.448,13.48
2685,26.0,40.735003,-74.02557,2.969,11.56
2685,28.0,40.731485,-74.022147,2.484,9.63
2685,30.0,40.727904,-74.01878,1.995,7.71
2685,32.0,40.724437,-74.015311,1.513,5.78
2685,34.0,40.720484,-74.012273,1.005,3.85
2685,36.0,40.716771,-74.009022,0.51,1.93
2685,38.0,40.7128,-74.006,0.0,0.0
