journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2141,0.0,40.643096,-73.995559,7.801,33.1
2141,2.0,40.646895,-73.996218,7.375,31.15
2141,4.0,40.650834,-73.996857,6.933,29.21
2141,6.0,40.65465,-73.997514,6.505,27.26
2141,8.0,40.658987,-73.998092,6.021,25.31
2141,10.0,40.663314,-73.998672,5.537,23.36
2141,12.0,40.667801,-73.999229,5.036,21.42
2141,14.0,40.672285,-73.999785,4.535,19.47
2141,16.0,40.676641,-74.000361,4.049,17.52
2141,18.0,40.680561,-74.001002,3.609,15.58
2141,20.0,40.684568,-74.00163,3.161,13.63
2141,22.0,40.68829,-74.002301,2.743,11.68
2141,24.0,40.69203,-74.002969,2.324,9.74
2141,26.0,40.696025,-74.003599,1.876,7.79
2141,28.0,40.699648,-74.004285,1.47,5.84
2141,30.0,40.703711,-74.004905,1.015,3.89
2141,32.0,40.70817,-74.005465,0.517,1.95
2141,34.0,40.7128,-74.006,0.0,0.0
