journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2606,0.0,40.692224,-73.929755,6.822,19.6
2606,2.0,40.694124,-73.937966,6.099,17.64
2606,4.0,40.69616,-73.945667,5.412,15.68
2606,6.0,40.698318,-73.95292,4.755,13.72
2606,8.0,40.700546,-73.959915,4.117,11.76
2606,10.0,40.702618,-73.967485,3.438,9.8
2606,12.0,40.704724,-73.974929,2.769,7.84
2606,14.0,40.706571,-73.983334,2.032,5.88
2606,16.0,40.708572,-73.991171,1.335,3.92
2606,18.0,40.710568,-73.999023,0.638,1.96
2606,20.0,40.7128,-74.006,0.0,0.0
