journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2766,0.0,40.652588,-74.014085,6.73,29.4
2766,2.0,40.655992,-74.013464,6.348,27.44
2766,4.0,40.660062,-74.012932,5.893,25.48
2766,6.0,40.663751,-74.01235,5.48,23.52
2766,8.0,40.668405,-74.011897,4.961,21.56
2766,10.0,40.672659,-74.01139,4.487,19.6
2766,12.0,40.67708,-74.010905,3.993,17.64
2766,14.0,40.681257,-74.010388,3.527,15.68
2766,16.0,40.68557,-74.009889,3.046,13.72
2766,18.0,40.689181,-74.009296,2.641,11.76
2766,20.0,40.692729,-74.008695,2.243,9.8
2766,22.0,40.696154,-74.008077,1.859,7.84
2766,24.0,40.699993,-74.007514,1.43,5.88
2766,26.0,40.704177,-74.006998,0.963,3.92
2766,28.0,40.708515,-74.006503,0.478,1.96
2766,30.0,40.7128,-74.006,0.0,0.0
