journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2424,0.0,40.688921,-74.004818,2.657,19.5
2424,2.0,40.691273,-74.004938,2.395,17.55
2424,4.0,40.694125,-74.005033,2.078,15.6
2424,6.0,40.695869,-74.005183,1.884,13.65
2424,8.0,40.698573,-74.005286,1.583,11.7
2424,10.0,40.701295,-74.005387,1.28,9.75
2424,12.0,40.702454,-74.005566,1.151,7.8
2424,14.0,40.705792,-74.005638,0.78,5.85
2424,16.0,40.70806,-74.005762,0.527,3.9
2424,18.0,40.710212,-74.005892,0.288,1.95
2424,20.0,40.7128,-74.006,0.0,0.0
