journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2088,0,0.0,19,34,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,1,2.0,19,37,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,2,4.0,19,38,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,3,6.0,19,41,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,4,8.0,19,42,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,5,10.0,19,45,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,6,12.0,19,46,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,7,14.0,19,48,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,8,16.0,19,50,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,9,18.0,19,52,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,10,20.0,19,54,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,11,22.0,19,56,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,12,24.0,19,58,1,0,25.5,26.0,1.96,Car,6.15,26.6
2088,13,26.0,20,0,0,0,25.5,26.0,1.96,Car,6.15,26.6
