journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1516,0.19,40.737264,-74.003482,2.728,19.62
1516,2.05,40.735248,-74.003834,2.503,18.91
1516,9.28,40.732668,-74.004128,2.215,15.9
1516,6.09,40.729109,-74.004322,1.819,13.62
1516,11.13,40.726009,-74.004562,1.474,9.75
1516,10.04,40.723174,-74.00483,1.158,7.21
1516,24.31,40.720955,-74.005161,0.909,7.1
1516,28.05,40.719117,-74.005531,0.704,4.89
1516,16.81,40.716077,-74.005778,0.365,1.91
1516,18.18,40.7128,-74.006,0.0,0.0
