journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1226,0.08,40.730702,-74.177712,14.607,30.04
1226,2.73,40.729378,-74.163993,13.442,24.21
1226,8.19,40.728035,-74.150456,12.291,22.03
1226,7.8,40.726656,-74.137272,11.17,23.33
1226,17.94,40.725203,-74.124787,10.105,20.07
1226,20.41,40.723766,-74.112151,9.029,18.4
1226,26.48,40.722405,-74.098789,7.893,16.53
1226,28.01,40.720981,-74.086036,6.806,15.31
1226,16.12,40.719642,-74.072461,5.653,12.06
1226,18.78,40.718334,-74.058591,4.475,8.62
1226,26.06,40.716977,-74.045183,3.335,7.37
1226,49.09,40.715652,-74.03148,2.171,4.22
1226,24.74,40.714216,-74.018835,1.093,2.56
1226,26.32,40.7128,-74.006,0.0,0.0
