journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1662,0.02,40.707472,-74.006751,0.596,19.2
1662,2.99,40.707896,-74.00666,0.548,17.54
1662,4.71,40.708783,-74.006635,0.45,15.92
1662,6.18,40.709038,-74.006521,0.421,14.13
1662,8.38,40.709336,-74.006413,0.387,12.55
1662,10.46,40.710292,-74.006397,0.281,10.36
1662,12.04,40.710748,-74.006312,0.23,8.44
1662,14.04,40.711209,-74.006226,0.178,7.02
1662,16.2,40.711787,-74.006158,0.113,3.63
1662,18.01,40.712366,-74.006089,0.049,1.8
1662,20.42,40.7128,-74.006,0.0,0.0
