journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3224,0.0,40.606374,-74.012952,11.849,39.1
3224,2.0,40.6113,-74.012578,11.3,37.15
3224,4.0,40.616355,-74.012213,10.737,35.19
3224,6.0,40.621861,-74.011878,10.124,33.23
3224,8.0,40.627291,-74.011537,9.52,31.28
3224,10.0,40.632353,-74.011173,8.956,29.33
3224,12.0,40.6381,-74.010853,8.316,27.37
3224,14.0,40.643693,-74.010523,7.694,25.42
3224,16.0,40.649462,-74.010205,7.052,23.46
3224,18.0,40.654826,-74.00986,6.455,21.51
3224,20.0,40.659976,-74.009501,5.881,19.55
3224,22.0,40.665479,-74.009166,5.269,17.59
3224,24.0,40.670455,-74.008795,4.714,15.64
3224,26.0,40.675676,-74.008441,4.133,13.69
3224,28.0,40.680679,-74.008073,3.576,11.73
3224,30.0,40.685588,-74.007698,3.029,9.78
3224,32.0,40.691014,-74.007358,2.425,7.82
3224,34.0,40.696472,-74.007019,1.818,5.87
3224,36.0,40.701724,-74.006667,1.233,3.91
3224,38.0,40.707063,-74.00632,0.639,1.96
3224,40.0,40.7128,-74.006,0.0,0.0
