journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3512,0.0,40.737174,-73.992109,2.952,37.1
3512,2.0,40.735633,-73.992692,2.776,35.15
3512,4.0,40.73466,-73.9936,2.646,33.19
3512,6.0,40.733271,-73.994271,2.482,31.24
3512,8.0,40.73211,-73.995072,2.336,29.29
3512,10.0,40.730885,-73.995836,2.186,27.34
3512,12.0,40.729515,-73.996517,2.023,25.38
3512,14.0,40.728305,-73.99729,1.874,23.43
3512,16.0,40.726771,-73.997878,1.698,21.48
3512,18.0,40.725805,-73.99879,1.569,19.53
3512,20.0,40.724501,-73.999508,1.411,17.57
3512,22.0,40.723305,-74.000289,1.263,15.62
3512,24.0,40.721932,-74.000969,1.1,13.67
3512,26.0,40.72053,-74.001632,0.935,11.72
3512,28.0,40.719271,-74.002377,0.782,9.76
3512,30.0,40.718008,-74.003119,0.628,7.81
3512,32.0,40.71644,-74.003688,0.449,5.86
3512,34.0,40.715486,-74.004606,0.321,3.91
3512,36.0,40.714076,-74.005265,0.155,1.95
3512,38.0,40.7128,-74.006,0.0,0.0
