journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3631,0.0,40.736213,-73.963967,4.396,19.2
3631,2.0,40.734227,-73.96881,3.937,17.28
3631,4.0,40.731902,-73.973042,3.497,15.36
3631,6.0,40.729302,-73.97678,3.071,13.44
3631,8.0,40.726739,-73.980585,2.644,11.52
3631,10.0,40.724202,-73.984438,2.216,9.6
3631,12.0,40.72203,-73.988945,1.766,7.68
3631,14.0,40.719917,-73.993557,1.314,5.76
3631,16.0,40.717701,-73.997986,0.868,3.84
3631,18.0,40.715292,-74.002068,0.432,1.92
3631,20.0,40.7128,-74.006,0.0,0.0
