journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3364,0.65,40.659969,-74.11083,10.613,33.29
3364,2.17,40.66296,-74.104432,9.98,39.31
3364,4.22,40.665815,-74.097764,9.336,37.51
3364,13.6,40.668944,-74.09164,8.713,32.62
3364,10.51,40.672095,-74.08556,8.092,25.13
3364,10.94,40.675408,-74.0798,7.483,24.21
3364,12.04,40.678695,-74.073989,6.873,20.08
3364,14.0,40.681862,-74.067942,6.253,23.18
3364,20.88,40.685247,-74.062326,5.651,19.23
3364,18.62,40.688248,-74.055946,5.018,19.9
3364,26.27,40.691289,-74.049648,4.389,15.2
3364,22.57,40.694226,-74.043143,3.751,14.27
3364,24.58,40.697128,-74.036569,3.111,10.92
3364,26.73,40.700072,-74.030076,2.474,8.39
3364,36.54,40.703045,-74.023642,1.841,6.57
3364,30.9,40.706388,-74.017942,1.234,4.52
3364,32.82,40.709513,-74.011811,0.611,2.56
3364,68.4,40.7128,-74.006,0.0,0.0
