journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3731,0.15,40.773158,-73.961596,7.684,23.86
3731,2.82,40.768733,-73.965173,7.107,24.13
3731,8.14,40.764642,-73.968994,6.554,22.42
3731,6.04,40.759608,-73.972122,5.936,20.01
3731,18.1,40.754782,-73.975403,5.333,20.05
3731,13.02,40.749561,-73.978393,4.703,16.91
3731,12.06,40.744657,-73.981617,4.095,15.68
3731,30.97,40.740329,-73.985264,3.525,15.24
3731,35.25,40.73578,-73.988749,2.94,12.28
3731,18.24,40.73145,-73.992395,2.37,8.82
3731,20.17,40.727293,-73.996168,1.812,6.78
3731,22.74,40.722719,-73.999635,1.227,4.13
3731,24.1,40.717883,-74.002908,0.622,1.82
3731,52.11,40.7128,-74.006,0.0,0.0
