journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3856,0.0,40.664805,-74.024282,5.555,32.1
3856,2.0,40.667271,-74.02307,5.263,30.21
3856,4.0,40.669745,-74.021862,4.971,28.32
3856,6.0,40.672444,-74.020739,4.656,26.44
3856,8.0,40.675702,-74.019829,4.287,24.55
3856,10.0,40.678608,-74.018785,3.952,22.66
3856,12.0,40.681913,-74.017893,3.578,20.77
3856,14.0,40.68485,-74.016861,3.24,18.88
3856,16.0,40.688076,-74.01594,2.874,16.99
3856,18.0,40.690586,-74.014745,2.578,15.11
3856,20.0,40.693407,-74.013669,2.251,13.22
3856,22.0,40.695967,-74.012493,1.95,11.33
3856,24.0,40.698495,-74.011305,1.652,9.44
3856,26.0,40.700745,-74.010011,1.382,7.55
3856,28.0,40.703905,-74.009064,1.022,5.66
3856,30.0,40.706286,-74.00782,0.74,3.78
3856,32.0,40.70972,-74.006977,0.352,1.89
3856,34.0,40.7128,-74.006,0.0,0.0
