journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3870,0.0,40.715647,-73.99183,1.235,31.9
3870,2.0,40.715468,-73.992711,1.159,29.91
3870,4.0,40.715326,-73.993776,1.068,27.91
3870,6.0,40.715132,-73.994583,0.997,25.92
3870,8.0,40.714964,-73.995516,0.916,23.92
3870,10.0,40.714754,-73.996244,0.851,21.93
3870,12.0,40.714583,-73.997164,0.771,19.94
3870,14.0,40.714412,-73.998084,0.691,17.94
3870,16.0,40.71418,-73.998698,0.634,15.95
3870,18.0,40.714057,-73.999859,0.536,13.96
3870,20.0,40.713864,-74.000669,0.465,11.96
3870,22.0,40.713679,-74.00152,0.39,9.97
3870,24.0,40.713486,-74.002328,0.319,7.97
3870,26.0,40.713293,-74.003139,0.247,5.98
3870,28.0,40.713157,-74.004236,0.154,3.99
3870,30.0,40.712972,-74.005086,0.079,1.99
3870,32.0,40.7128,-74.006,0.0,0.0
