journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3652,0.0,40.707132,-73.991602,1.367,28.9
3652,2.0,40.707447,-73.992722,1.268,26.97
3652,4.0,40.707875,-73.993555,1.183,25.05
3652,6.0,40.708202,-73.994644,1.085,23.12
3652,8.0,40.708694,-73.995313,1.01,21.19
3652,10.0,40.709029,-73.996382,0.913,19.27
3652,12.0,40.709464,-73.997196,0.83,17.34
3652,14.0,40.709759,-73.998367,0.727,15.41
3652,16.0,40.710171,-73.999239,0.64,13.49
3652,18.0,40.710598,-74.000076,0.556,11.56
3652,20.0,40.710987,-74.001007,0.467,9.63
3652,22.0,40.711342,-74.002025,0.372,7.71
3652,24.0,40.711707,-74.003016,0.279,5.78
3652,26.0,40.712089,-74.003967,0.189,3.85
3652,28.0,40.712383,-74.005139,0.086,1.93
3652,30.0,40.7128,-74.006,0.0,0.0
