journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3870,0,0.0,18,18,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,1,2.0,18,21,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,2,4.0,18,22,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,3,6.0,18,25,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,4,8.0,18,26,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,5,10.0,18,29,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,6,12.0,18,30,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,7,14.0,18,33,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,8,16.0,18,34,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,9,18.0,18,37,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,10,20.0,18,38,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,11,22.0,18,41,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,12,24.0,18,42,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,13,26.0,18,45,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,14,28.0,18,46,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,15,30.0,18,48,1,0,31.9,32.0,0.31,Walk,1.37,3.0
3870,16,32.0,18,51,1,0,31.9,32.0,0.31,Walk,1.37,3.0
