journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1661,0,0.02,9,17,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,1,3.33,9,20,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,2,4.14,9,21,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,3,7.15,9,24,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,4,8.66,9,25,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,5,10.17,9,27,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,6,12.03,9,29,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,7,14.17,9,31,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,8,16.26,9,33,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,9,18.11,9,35,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,10,20.19,9,37,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,11,22.24,9,39,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,12,24.17,9,41,1,0,25.6,26.25,2.53,Walk,1.15,3.7
1661,13,26.25,9,43,1,0,25.6,26.25,2.53,Walk,1.15,3.7
