journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1396,0,0.39,19,29,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,1,4.72,19,33,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,2,9.22,19,38,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,3,6.52,19,35,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,4,16.21,19,45,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,5,10.69,19,39,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,6,26.41,19,55,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,7,28.39,19,57,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,8,16.08,19,45,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,9,18.13,19,47,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,10,26.49,19,55,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,11,44.31,20,13,0,0,26.0,26.22,0.86,Car,9.92,31.8
1396,12,24.33,19,53,1,0,26.0,26.22,0.86,Car,9.92,31.8
1396,13,26.22,19,55,1,0,26.0,26.22,0.86,Car,9.92,31.8
