journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1835,0,0.08,18,12,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,1,4.41,18,16,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,2,8.07,18,20,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,3,6.39,18,18,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,4,8.97,18,20,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,5,22.05,18,34,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,6,12.52,18,24,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,7,14.05,18,26,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,8,16.23,18,28,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,9,23.63,18,35,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,10,20.44,18,32,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,11,22.44,18,34,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,12,24.11,18,36,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,13,27.07,18,39,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,14,36.64,18,48,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,15,60.11,19,12,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,16,70.48,19,22,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,17,75.55,19,27,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,18,36.42,18,48,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,19,38.47,18,50,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,20,52.07,19,4,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,21,84.05,19,36,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,22,44.19,18,56,1,0,45.0,46.02,2.27,Car,8.63,20.8
1835,23,46.02,18,58,1,0,45.0,46.02,2.27,Car,8.63,20.8
