journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1780,0,0.56,10,43,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,1,2.43,10,45,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,2,5.44,10,48,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,3,7.88,10,50,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,4,8.13,10,51,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,5,10.0,10,53,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,6,24.04,11,7,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,7,14.15,10,57,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,8,32.47,11,15,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,9,18.06,11,1,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,10,44.55,11,27,0,0,21.5,22.08,2.69,Car,6.05,24.6
1780,11,22.08,11,5,0,0,21.5,22.08,2.69,Car,6.05,24.6
