journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2462,0,0.0,19,19,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,1,2.0,19,22,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,2,4.0,19,23,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,3,6.0,19,26,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,4,8.0,19,27,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,5,10.0,19,30,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,6,12.0,19,31,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,7,14.0,19,33,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,8,16.0,19,35,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,9,18.0,19,37,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,10,20.0,19,39,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,11,22.0,19,41,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,12,24.0,19,43,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,13,26.0,19,45,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,14,28.0,19,47,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,15,30.0,19,49,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,16,32.0,19,52,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,17,34.0,19,53,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,18,36.0,19,56,1,0,37.3,38.0,1.88,Walk,1.58,3.0
2462,19,38.0,19,57,1,0,37.3,38.0,1.88,Walk,1.58,3.0
