journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2974,0,0.0,14,46,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,1,2.0,14,48,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,2,4.0,14,50,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,3,6.0,14,52,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,4,8.0,14,54,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,5,10.0,14,56,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,6,12.0,14,58,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,7,14.0,15,0,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,8,16.0,15,2,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,9,18.0,15,4,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,10,20.0,15,6,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,11,22.0,15,8,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,12,24.0,15,10,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,13,26.0,15,12,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,14,28.0,15,14,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,15,30.0,15,16,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,16,32.0,15,18,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,17,34.0,15,20,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,18,36.0,15,22,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,19,38.0,15,24,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,20,40.0,15,26,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,21,42.0,15,28,0,0,43.7,44.0,0.69,Car,13.98,22.0
2974,22,44.0,15,30,0,0,43.7,44.0,0.69,Car,13.98,22.0
