journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
2841,0,0.0,11,31,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,1,2.0,11,33,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,2,4.0,11,35,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,3,6.0,11,37,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,4,8.0,11,39,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,5,10.0,11,41,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,6,12.0,11,43,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,7,14.0,11,45,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,8,16.0,11,48,0,0,17.0,18.0,5.88,Car,10.65,45.4
2841,9,18.0,11,50,0,0,17.0,18.0,5.88,Car,10.65,45.4
