journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
1115,0,0.0,6,12,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,1,2.0,6,14,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,2,4.0,6,15,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,3,6.0,6,17,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,4,8.0,6,20,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,5,10.0,6,22,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,6,12.0,6,24,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,7,14.0,6,26,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,8,16.0,6,28,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,9,18.0,6,30,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,10,20.0,6,31,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,11,22.0,6,33,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,12,24.0,6,36,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,13,26.0,6,38,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,14,28.0,6,40,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,15,30.0,6,42,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,16,32.0,6,44,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,17,34.0,6,46,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,18,36.0,6,47,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,19,38.0,6,50,0,0,38.2,40.0,4.71,Walk,2.09,3.0
1115,20,40.0,6,52,0,0,38.2,40.0,4.71,Walk,2.09,3.0
