journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4318,0.01,40.733337,-74.02536,2.806,18.95
4318,2.19,40.731574,-74.02272,2.519,14.46
4318,4.7,40.729314,-74.020547,2.208,14.95
4318,6.04,40.726491,-74.018906,1.871,13.99
4318,18.02,40.723701,-74.017234,1.538,9.5
4318,10.0,40.721525,-74.014984,1.231,8.9
4318,12.07,40.719646,-74.012453,0.936,5.11
4318,30.81,40.717983,-74.009718,0.656,3.76
4318,35.41,40.715361,-74.007888,0.326,2.24
4318,18.21,40.7128,-74.006,0.0,0.0
