journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4168,0.16,40.706113,-74.00102,0.854,19.02
4168,2.41,40.706764,-74.001642,0.765,19.58
4168,4.26,40.707696,-74.002055,0.658,16.15
4168,6.48,40.708464,-74.00259,0.561,14.62
4168,8.3,40.709132,-74.003198,0.471,12.45
4168,10.26,40.710011,-74.00365,0.368,8.81
4168,12.47,40.710577,-74.004336,0.284,6.12
4168,14.79,40.711264,-74.00493,0.193,4.27
4168,16.37,40.711832,-74.005615,0.112,2.29
4168,18.11,40.7128,-74.006,0.0,0.0
