journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4249,0.2,40.758208,-74.028661,5.398,50.94
4249,2.31,40.756013,-74.027697,5.141,41.02
4249,4.53,40.754241,-74.026521,4.922,40.77
4249,7.06,40.751345,-74.025906,4.603,39.82
4249,9.02,40.750037,-74.024499,4.424,31.76
4249,11.64,40.747268,-74.02382,4.116,42.16
4249,13.52,40.745517,-74.022634,3.899,30.84
4249,15.84,40.743512,-74.021575,3.658,33.98
4249,19.03,40.741573,-74.020482,3.424,33.51
4249,20.06,40.739431,-74.019491,3.172,31.4
4249,22.07,40.737309,-74.01849,2.921,21.15
4249,24.3,40.73542,-74.017372,2.692,19.88
4249,26.46,40.733595,-74.016223,2.468,17.33
4249,28.77,40.731997,-74.01496,2.264,21.82
4249,30.92,40.729181,-74.014306,1.951,14.69
4249,33.12,40.726968,-74.01335,1.693,16.89
4249,35.29,40.725256,-74.012144,1.479,11.57
4249,37.88,40.723042,-74.011189,1.22,10.96
4249,39.65,40.720699,-74.010298,0.95,8.3
4249,41.85,40.718589,-74.009291,0.701,7.43
4249,44.53,40.716986,-74.008031,0.496,3.57
4249,46.27,40.715174,-74.006875,0.274,2.45
4249,48.53,40.7128,-74.006,0.0,0.0
