journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
4394,0.34,40.66734,-74.167693,14.54,55.24
4394,2.3,40.669143,-74.160629,13.912,54.43
4394,8.96,40.670976,-74.153677,13.291,41.44
4394,6.02,40.672775,-74.146601,12.662,43.08
4394,8.08,40.674728,-74.140074,12.07,48.64
4394,22.16,40.676558,-74.133108,11.449,39.18
4394,15.96,40.678523,-74.126621,10.86,42.17
4394,30.84,40.680522,-74.120258,10.279,36.38
4394,32.18,40.682493,-74.113795,9.692,39.92
4394,18.22,40.684429,-74.107204,9.096,28.12
4394,26.06,40.686364,-74.100613,8.5,27.59
4394,22.26,40.688436,-74.094508,7.938,26.51
4394,48.46,40.690231,-74.08742,7.308,26.41
4394,26.25,40.692223,-74.081029,6.726,20.81
4394,28.04,40.694,-74.073874,6.091,25.37
4394,30.26,40.695798,-74.066796,5.462,22.54
4394,32.25,40.697647,-74.059898,4.846,18.45
4394,44.3,40.699435,-74.052783,4.214,15.83
4394,36.14,40.701235,-74.045712,3.586,14.3
4394,49.5,40.70317,-74.039119,2.99,9.96
4394,40.44,40.705016,-74.032212,2.373,7.37
4394,42.66,40.706945,-74.025597,1.775,6.27
4394,96.95,40.708925,-74.019165,1.19,4.82
4394,101.24,40.710802,-74.012367,0.581,2.34
4394,48.58,40.7128,-74.006,0.0,0.0
