journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
196,0.0,40.70208,-73.990428,1.773,39.6
196,2.0,40.70261,-73.991214,1.684,37.62
196,4.0,40.703241,-73.991856,1.597,35.64
196,6.0,40.703791,-73.992614,1.509,33.66
196,8.0,40.704014,-73.993848,1.416,31.68
196,10.0,40.704883,-73.994142,1.332,29.7
196,12.0,40.705345,-73.995028,1.242,27.72
196,14.0,40.705792,-73.995936,1.152,25.74
196,16.0,40.706373,-73.99665,1.064,23.76
196,18.0,40.70687,-73.997485,0.975,21.78
196,20.0,40.707579,-73.998011,0.889,19.8
196,22.0,40.708056,-73.998877,0.799,17.82
196,24.0,40.708508,-73.999777,0.709,15.84
196,26.0,40.709107,-74.000464,0.622,13.86
196,28.0,40.709581,-74.001333,0.532,11.88
196,30.0,40.710085,-74.002158,0.443,9.9
196,32.0,40.710611,-74.002952,0.354,7.92
196,34.0,40.711227,-74.003613,0.267,5.94
196,36.0,40.711828,-74.004297,0.18,3.96
196,38.0,40.712357,-74.005087,0.091,1.98
196,40.0,40.7128,-74.006,0.0,0.0
