journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
735,0.0,40.73891,-73.928047,7.182,24.4
735,2.0,40.736981,-73.93428,6.615,22.52
735,4.0,40.735035,-73.940463,6.051,20.65
735,6.0,40.733077,-73.946612,5.489,18.77
735,8.0,40.730948,-73.952248,4.959,16.89
735,10.0,40.728797,-73.957819,4.433,15.02
735,12.0,40.72674,-73.96367,3.89,13.14
735,14.0,40.724683,-73.969521,3.346,11.26
735,16.0,40.722742,-73.975717,2.781,9.38
735,18.0,40.7209,-73.982211,2.198,7.51
735,20.0,40.718923,-73.988302,1.64,5.63
735,22.0,40.717127,-73.994931,1.05,3.75
735,24.0,40.715029,-74.000663,0.514,1.88
735,26.0,40.7128,-74.006,0.0,0.0
