journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
944,0.0,40.711501,-74.117991,9.44,47.9
944,2.0,40.711551,-74.112962,9.016,45.9
944,4.0,40.711605,-74.108294,8.623,43.91
944,6.0,40.711656,-74.103408,8.211,41.91
944,8.0,40.711712,-74.098824,7.825,39.92
944,10.0,40.711762,-74.093871,7.407,37.92
944,12.0,40.711818,-74.089358,7.027,35.92
944,14.0,40.711876,-74.084998,6.659,33.93
944,16.0,40.711934,-74.08066,6.293,31.93
944,18.0,40.711992,-74.076348,5.93,29.94
944,20.0,40.712049,-74.071891,5.554,27.94
944,22.0,40.712102,-74.067155,5.155,25.95
944,24.0,40.712161,-74.062898,4.796,23.95
944,26.0,40.712215,-74.058205,4.401,21.95
944,28.0,40.712262,-74.052934,3.956,19.96
944,30.0,40.712315,-74.048166,3.554,17.96
944,32.0,40.712367,-74.04333,3.147,15.97
944,34.0,40.712418,-74.038361,2.728,13.97
944,36.0,40.712472,-74.03375,2.339,11.97
944,38.0,40.71252,-74.028495,1.896,9.98
944,40.0,40.712579,-74.024315,1.544,7.98
944,42.0,40.712628,-74.019171,1.11,5.99
944,44.0,40.712688,-74.014971,0.756,3.99
944,46.0,40.712744,-74.010509,0.38,2.0
944,48.0,40.7128,-74.006,0.0,0.0
