journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
10,0.0,40.714001,-73.989814,1.371,25.1
10,2.0,40.713906,-73.991024,1.268,23.17
10,4.0,40.713824,-73.992402,1.152,21.24
10,6.0,40.713723,-73.993534,1.056,19.31
10,8.0,40.713616,-73.994587,0.966,17.38
10,10.0,40.713566,-73.996399,0.814,15.45
10,12.0,40.713447,-73.997286,0.738,13.52
10,14.0,40.713347,-73.998424,0.641,11.58
10,16.0,40.71325,-73.999612,0.541,9.65
10,18.0,40.71316,-74.000885,0.433,7.72
10,20.0,40.713082,-74.002323,0.311,5.79
10,22.0,40.712976,-74.003396,0.22,3.86
10,24.0,40.712917,-74.00508,0.079,1.93
10,26.0,40.7128,-74.006,0.0,0.0
