journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
51,0.0,40.722092,-74.073667,5.796,29.0
51,2.0,40.721505,-74.068923,5.391,27.07
51,4.0,40.720985,-74.063686,4.946,25.13
51,6.0,40.720315,-74.059538,4.589,23.2
51,8.0,40.719679,-74.055151,4.212,21.27
51,10.0,40.718995,-74.051111,3.864,19.33
51,12.0,40.718324,-74.046971,3.507,17.4
51,14.0,40.717672,-74.042701,3.14,15.47
51,16.0,40.71707,-74.038063,2.744,13.53
51,18.0,40.716437,-74.033647,2.365,11.6
51,20.0,40.715897,-74.028556,1.932,9.67
51,22.0,40.715335,-74.023628,1.512,7.73
51,24.0,40.714793,-74.018556,1.081,5.8
51,26.0,40.71417,-74.01407,0.697,3.87
51,28.0,40.713495,-74.00996,0.343,1.93
51,30.0,40.7128,-74.006,0.0,0.0
