journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
460,0.0,40.684097,-74.090442,7.801,19.2
460,2.0,40.686751,-74.081363,6.982,17.28
460,4.0,40.689649,-74.073,6.207,15.36
460,6.0,40.692625,-74.064867,5.446,13.44
460,8.0,40.695764,-74.057212,4.714,11.52
460,10.0,40.698602,-74.048672,3.928,9.6
460,12.0,40.70144,-74.040134,3.142,7.68
460,14.0,40.704102,-74.031075,2.324,5.76
460,16.0,40.706808,-74.022149,1.515,3.84
460,18.0,40.709777,-74.013994,0.753,1.92
460,20.0,40.7128,-74.006,0.0,0.0
