journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
561,0.0,40.77554,-73.873617,13.155,31.2
561,2.0,40.77172,-73.882106,12.324,29.25
561,4.0,40.768071,-73.890955,11.477,27.3
561,6.0,40.764189,-73.899311,10.651,25.35
561,8.0,40.76006,-73.907147,9.848,23.4
561,10.0,40.756007,-73.915142,9.038,21.45
561,12.0,40.75185,-73.922917,8.238,19.5
561,14.0,40.747909,-73.93115,7.418,17.55
561,16.0,40.743818,-73.939067,6.611,15.6
561,18.0,40.740028,-73.947616,5.777,13.65
561,20.0,40.736173,-73.956031,4.948,11.7
561,22.0,40.732453,-73.964729,4.108,9.75
561,24.0,40.728768,-73.973502,3.264,7.8
561,26.0,40.724919,-73.981927,2.436,5.85
561,28.0,40.720784,-73.989751,1.632,3.9
561,30.0,40.71687,-73.998041,0.809,1.95
561,32.0,40.7128,-74.006,0.0,0.0
