journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
738,0.0,40.77387,-74.10681,10.874,42.3
738,2.0,40.771201,-74.102052,10.376,40.38
738,4.0,40.768471,-74.097393,9.88,38.45
738,6.0,40.765937,-74.092412,9.376,36.53
738,8.0,40.763056,-74.088003,8.886,34.61
738,10.0,40.760391,-74.083237,8.388,32.69
738,12.0,40.757483,-74.078874,7.899,30.76
738,14.0,40.754499,-74.074636,7.412,28.84
738,16.0,40.75154,-74.070355,6.925,26.92
738,18.0,40.748615,-74.066019,6.437,25.0
738,20.0,40.745891,-74.06135,5.941,23.07
738,22.0,40.74313,-74.056744,5.446,21.15
738,24.0,40.740355,-74.052159,4.952,19.23
738,26.0,40.737452,-74.047787,4.463,17.3
738,28.0,40.734871,-74.042883,3.96,15.38
738,30.0,40.73229,-74.037979,3.458,13.46
738,32.0,40.729721,-74.033056,2.956,11.54
738,34.0,40.72708,-74.028251,2.457,9.61
738,36.0,40.724266,-74.023732,1.964,7.69
738,38.0,40.721562,-74.01903,1.468,5.77
738,40.0,40.718642,-74.014686,0.979,3.85
738,42.0,40.715678,-74.010414,0.491,1.92
738,44.0,40.7128,-74.006,0.0,0.0
