journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
579,0.0,40.708275,-74.016812,1.041,26.9
579,2.0,40.708769,-74.016449,0.988,24.98
579,4.0,40.70893,-74.015289,0.893,23.06
579,6.0,40.709236,-74.014476,0.817,21.14
579,8.0,40.709498,-74.013557,0.735,19.21
579,10.0,40.7099,-74.012972,0.67,17.29
579,12.0,40.710353,-74.012509,0.612,15.37
579,14.0,40.710547,-74.011429,0.522,13.45
579,16.0,40.710797,-74.010481,0.438,11.53
579,18.0,40.711165,-74.009816,0.369,9.61
579,20.0,40.711473,-74.009006,0.293,7.69
579,22.0,40.71182,-74.008292,0.222,5.76
579,24.0,40.712186,-74.007622,0.153,3.84
579,26.0,40.712547,-74.006939,0.084,1.92
579,28.0,40.7128,-74.006,0.0,0.0
