journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
909,0,0.03,13,54,0,1,18.2,20.03,10.04,Car,10.93,34.2
909,1,2.26,13,56,0,1,18.2,20.03,10.04,Car,10.93,34.2
909,2,4.07,13,58,0,1,18.2,20.03,10.04,Car,10.93,34.2
909,3,13.22,14,7,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,4,8.07,14,2,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,5,10.01,14,4,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,6,24.64,14,18,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,7,14.01,14,8,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,8,35.57,14,29,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,9,18.05,14,12,0,0,18.2,20.03,10.04,Car,10.93,34.2
909,10,20.03,14,14,0,0,18.2,20.03,10.04,Car,10.93,34.2
