journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
99,0,0.1,9,41,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,1,2.58,9,43,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,2,4.03,9,45,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,3,6.04,9,47,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,4,8.4,9,49,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,5,10.24,9,51,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,6,12.12,9,53,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,7,14.21,9,55,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,8,16.53,9,57,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,9,18.12,9,59,1,0,50.2,53.01,5.59,Walk,2.25,3.0
99,10,20.0,10,1,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,11,22.46,10,3,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,12,24.25,10,5,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,13,26.1,10,7,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,14,28.91,10,9,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,15,30.07,10,11,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,16,32.03,10,13,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,17,34.06,10,15,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,18,36.02,10,17,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,19,38.17,10,19,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,20,40.15,10,21,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,21,42.48,10,23,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,22,44.4,10,25,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,23,46.35,10,27,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,24,48.41,10,29,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,25,50.46,10,31,0,0,50.2,53.01,5.59,Walk,2.25,3.0
99,26,53.01,10,34,0,0,50.2,53.01,5.59,Walk,2.25,3.0
