journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
552,0,0.13,15,11,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,1,2.45,15,13,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,2,4.79,15,15,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,3,6.91,15,17,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,4,8.94,15,19,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,5,11.13,15,22,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,6,13.63,15,24,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,7,15.43,15,26,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,8,17.6,15,28,0,0,16.8,20.14,19.86,Bike,1.49,8.0
552,9,20.14,15,31,0,0,16.8,20.14,19.86,Bike,1.49,8.0
