journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
208,0,0.11,21,36,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,1,2.01,21,38,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,2,4.05,21,40,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,3,12.28,21,48,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,4,8.78,21,44,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,5,22.07,21,58,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,6,24.12,22,0,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,7,14.14,21,50,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,8,32.85,22,8,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,9,18.08,21,54,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,10,20.06,21,56,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,11,48.49,22,24,0,0,22.8,24.23,6.27,Car,10.05,42.8
208,12,24.23,22,0,0,0,22.8,24.23,6.27,Car,10.05,42.8
