journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
756,0,0.15,21,23,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,1,2.09,21,25,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,2,4.52,21,27,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,3,6.09,21,29,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,4,8.41,21,31,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,5,10.11,21,33,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,6,12.04,21,35,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,7,14.46,21,37,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,8,16.5,21,39,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,9,18.07,21,41,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,10,20.42,21,43,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,11,22.33,21,45,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,12,24.1,21,47,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,13,26.81,21,49,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,14,28.2,21,51,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,15,30.29,21,53,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,16,32.75,21,55,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,17,34.19,21,57,0,0,35.8,36.38,1.63,Walk,1.78,3.0
756,18,36.38,21,59,0,0,35.8,36.38,1.63,Walk,1.78,3.0
