journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1490,0.57,40.782305,-73.882204,12.98,47.0
1490,2.09,40.779086,-73.88826,12.357,38.4
1490,4.15,40.776052,-73.894646,11.725,47.36
1490,13.57,40.772787,-73.900622,11.104,34.48
1490,8.85,40.769447,-73.906462,10.488,34.75
1490,22.1,40.765971,-73.912061,9.879,28.9
1490,12.4,40.762569,-73.917792,9.266,28.7
1490,28.56,40.759137,-73.923469,8.655,27.72
1490,32.17,40.755664,-73.929074,8.045,30.5
1490,18.52,40.7523,-73.934873,7.43,28.16
1490,21.55,40.749027,-73.940833,6.81,21.86
1490,22.14,40.745478,-73.946303,6.205,23.78
1490,24.08,40.74235,-73.952521,5.577,17.11
1490,52.71,40.739146,-73.958604,4.953,15.25
1490,28.23,40.735968,-73.964735,4.328,13.37
1490,30.03,40.732806,-73.970893,3.702,11.27
1490,41.8,40.729721,-73.977187,3.072,8.9
1490,34.01,40.726253,-73.982801,2.462,9.99
1490,36.09,40.72311,-73.988994,1.835,6.83
1490,83.87,40.719582,-73.994499,1.228,4.09
1490,52.34,40.716255,-74.000364,0.611,1.82
1490,42.16,40.7128,-74.006,0.0,0.0
