journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1673,0.39,40.766065,-74.081592,8.697,21.66
1673,2.37,40.761916,-74.074882,7.969,21.44
1673,8.76,40.757654,-74.068331,7.243,18.2
1673,6.29,40.752929,-74.062438,6.521,21.08
1673,8.0,40.74831,-74.056395,5.798,15.6
1673,10.2,40.7437,-74.050339,5.076,13.62
1673,12.44,40.738943,-74.044491,4.356,10.5
1673,28.8,40.734714,-74.037894,3.628,9.08
1673,35.61,40.730555,-74.031197,2.899,8.29
1673,24.61,40.726367,-74.024542,2.172,6.38
1673,44.01,40.722012,-74.018123,1.447,4.58
1673,22.53,40.717616,-74.011764,0.723,2.12
1673,48.08,40.7128,-74.006,0.0,0.0
